DEPTH,COT_anl,COT,CAL,GR,NPHI,PE,RHOB,DT,RT,predicted_COT_model_5_FFNN,predicted_COT_model_5_XGB
5001.0,,0.45,12.71,19.67,11.0,4.14,2.57,62.76,287.83,0.3505,0.3946
5002.0,,0.193,12.71,18.32,9.0,4.14,2.54,64.27,517.96,0.314,0.1467
5003.0,,0.107,12.72,17.97,6.0,4.23,2.65,57.9,443.03,0.3448,0.3361
5004.0,,0.08,12.72,17.37,6.0,4.35,2.62,56.77,116.36,0.31,0.771
5005.0,,0.03,12.72,18.93,5.0,4.76,2.73,56.71,62.13,0.4428,0.3852
5007.0,,0.038,12.71,15.79,9.0,4.28,2.65,56.02,318.86,0.3419,0.3977
5008.0,,0.063,12.71,21.8,9.0,4.42,2.59,61.28,924.22,0.3389,0.5536
5009.0,,0.113,12.7,19.31,11.0,4.43,2.56,64.55,154.58,0.355,0.2527
5010.0,,0.121,12.72,16.72,10.0,4.68,2.59,63.5,153.47,0.3465,0.3035
5012.0,,0.063,12.71,17.26,10.0,4.85,2.59,61.33,136.5,0.3365,0.5942
5013.0,,0.111,12.73,18.42,11.0,4.64,2.48,67.96,1490.45,0.3389,0.0516
5014.0,,0.027,12.73,16.18,9.0,4.86,2.56,61.03,969.81,0.3013,0.2329
5015.0,,0.001,12.75,20.18,9.0,4.91,2.6,60.08,412.85,0.3352,0.1921
5016.0,,0.089,12.76,13.93,5.0,5.14,2.68,57.46,642.18,0.3529,0.1807
5017.5,,0.449,12.74,16.06,7.0,3.65,2.69,55.66,124.12,0.3646,0.5014
5019.0,,0.022,12.73,15.36,3.0,4.76,2.73,51.32,562.6,0.3582,0.4495
5020.0,,0.555,12.74,13.61,7.0,4.78,2.65,56.8,249.45,0.3276,0.44
5022.0,,0.113,12.79,27.62,8.0,4.28,2.68,55.71,59.74,0.4275,0.2453
5023.0,,0.193,12.73,21.47,6.0,4.49,2.67,56.16,67.29,0.3641,0.7962
5024.0,,0.009,12.75,31.03,5.0,4.66,2.68,57.11,20.19,0.4604,0.1317
5025.0,,0.034,12.73,27.04,10.0,4.52,2.56,59.85,207.13,0.3512,0.2143
5027.0,,0.073,12.68,21.73,12.0,4.74,2.53,65.38,1257.47,0.3675,0.1664
5028.0,,0.058,12.68,23.99,15.0,4.51,2.55,66.48,202.84,0.5506,0.2982
5029.0,,0.05,12.73,15.58,13.0,3.86,2.45,65.78,207.94,0.3261,0.1965
5030.0,,0.152,12.71,20.91,13.0,4.01,2.58,62.67,124.93,0.4423,0.4738
5034.0,,0.025,12.68,26.83,11.0,4.04,2.5,60.51,455.84,0.3254,0.4797
5035.0,,0.075,12.65,24.01,13.0,4.96,2.59,60.07,49.85,0.4474,0.3963
5037.0,,0.049,12.69,29.98,12.0,4.71,2.59,60.2,43.52,0.4912,0.2733
5038.0,,0.037,12.65,23.43,19.0,4.53,2.5,69.38,32.44,0.5586,0.3148
5040.0,,0.019,12.71,23.72,17.0,4.13,2.45,70.48,1352.86,0.4171,0.0367
5041.0,,0.025,12.69,26.12,17.0,4.93,2.44,69.8,215.0,0.4033,0.1373
5042.0,,0.087,12.66,21.69,16.0,4.95,2.44,70.11,702.54,0.38,0.0823
5043.0,,0.15,12.7,20.61,15.0,5.08,2.51,67.72,63.21,0.4353,0.1421
5044.0,,0.068,12.72,17.79,17.0,4.42,2.44,68.77,148.28,0.3768,0.1885
5045.0,,0.045,12.66,17.47,13.0,4.97,2.49,65.91,112.92,0.3463,0.0416
5046.0,,0.026,12.74,22.29,13.0,4.56,2.51,66.04,207.16,0.3743,0.0976
5047.0,,0.041,12.68,18.16,13.0,5.0,2.49,63.87,87.72,0.3381,0.0756
5048.0,,0.049,12.69,17.26,17.0,4.1,2.44,68.96,128.15,0.3786,0.1672
5050.0,,0.008,12.68,23.35,15.0,4.64,2.48,69.51,77.26,0.4137,0.0613
5051.0,,0.031,12.66,23.09,14.0,4.84,2.46,68.09,63.85,0.3744,0.144
5052.0,,0.064,12.65,31.25,15.0,4.62,2.49,64.62,73.72,0.4632,0.0884
5052.0,,0.137,12.65,31.25,15.0,4.62,2.49,64.62,73.72,0.4632,0.0884
5053.0,,0.023,12.68,30.8,16.0,4.72,2.48,66.15,57.43,0.4853,0.1666
5055.0,,0.061,12.67,35.0,18.0,4.88,2.44,68.91,67.1,0.4812,0.1271
5056.0,,0.012,12.66,30.41,20.0,5.05,2.39,69.78,86.75,0.4314,0.2435
5057.0,,0.152,12.68,29.05,20.0,5.03,2.37,72.37,86.85,0.4396,0.1588
5057.0,,0.106,12.68,29.05,20.0,5.03,2.37,72.37,86.85,0.4396,0.1588
5061.0,,0.043,12.28,36.0,21.0,4.87,2.45,71.29,32.68,0.6433,0.0424
5062.0,,0.092,12.31,23.71,16.0,4.89,2.47,64.22,74.39,0.3999,0.1458
5063.0,,0.017,12.35,23.8,14.0,5.15,2.48,63.98,128.23,0.3621,0.0
5064.0,,0.112,12.3,26.24,14.0,5.31,2.52,60.89,678.18,0.405,0.761
5065.0,,0.138,12.31,27.88,19.0,4.93,2.42,67.17,481.65,0.3986,0.0
5066.0,,0.149,12.32,26.24,20.0,4.81,2.34,72.54,603.38,0.4539,0.4623
5068.0,,0.247,12.31,25.84,18.0,5.04,2.46,68.28,79.69,0.4467,0.2636
5069.0,,0.083,12.3,28.51,16.0,4.64,2.49,65.82,73.81,0.481,0.0971
5070.0,,0.11,12.3,37.11,16.0,4.66,2.5,64.59,25.71,0.6598,0.4706
5071.0,,0.108,12.35,45.61,16.0,4.35,2.5,66.02,27.56,0.9,0.6108
5072.0,,0.195,12.31,37.3,17.0,4.99,2.46,67.53,28.85,0.5445,0.3219
5075.0,,0.192,12.3,27.16,16.0,4.78,2.49,66.41,19.85,0.4731,0.1742
5076.0,,0.144,12.32,23.41,15.0,4.82,2.48,68.51,207.82,0.4105,0.0759
5077.0,,0.128,12.37,29.35,17.0,4.16,2.5,67.24,22.12,0.5613,0.237
5078.0,,0.088,12.34,35.43,13.0,4.73,2.59,67.99,21.67,0.7718,0.326
5079.0,,0.137,12.32,25.46,13.0,4.82,2.45,67.41,206.15,0.3688,0.1096
5081.0,,0.121,12.3,21.59,20.0,4.91,2.33,64.95,211.91,0.3739,0.1065
5082.0,,0.11,12.25,21.48,21.0,5.36,2.37,73.26,145.72,0.4613,0.2576
5083.0,,0.097,12.33,20.36,21.0,5.26,2.27,75.88,1041.77,0.5545,0.1648
5085.0,,0.164,12.33,22.48,17.0,4.86,2.49,66.01,255.08,0.4558,0.1592
5086.0,,0.069,12.33,21.33,16.0,4.7,2.45,67.84,528.25,0.3807,0.0396
5087.0,,0.185,12.27,24.25,14.0,4.47,2.52,64.07,736.73,0.415,0.3699
5088.0,,0.18,12.31,28.03,12.0,4.8,2.54,63.03,167.15,0.4219,0.0452
5089.0,,0.056,12.3,21.07,18.0,4.96,2.38,66.5,37.46,0.3595,0.1833
5091.0,,0.151,12.31,22.33,18.0,4.81,2.35,68.09,292.7,0.381,0.012
5092.0,,0.378,12.32,22.99,12.0,4.48,2.45,68.1,721.89,0.3609,0.1116
5096.0,,0.225,12.25,23.29,13.0,4.81,2.42,70.53,504.24,0.3575,0.1815
5097.0,,0.524,12.31,27.22,17.0,4.74,2.5,69.93,87.56,0.5461,0.4844
5098.0,,0.202,12.31,21.45,13.0,4.61,2.47,68.06,119.88,0.3617,0.1197
5099.0,,0.157,12.39,20.46,14.0,4.39,2.52,65.77,101.03,0.4034,0.4226
5100.0,,0.156,12.35,25.58,12.0,4.37,2.53,65.2,29.51,0.4064,0.2041
5100.0,,0.418,12.35,25.58,12.0,4.37,2.53,65.2,29.51,0.4064,0.2041
5101.0,,0.208,12.27,24.38,20.0,4.98,2.38,70.45,162.75,0.4198,0.1534
5104.0,,0.19,12.31,30.23,14.0,4.52,2.55,65.45,27.6,0.5888,0.1661
5110.5,,0.142,12.33,29.59,20.0,5.07,2.45,70.77,1.27,0.555,0.4989
5118.0,,0.159,12.31,36.25,21.0,4.99,2.47,70.72,1.59,0.6965,0.3213
5127.2,,0.55,12.35,27.22,14.0,4.63,2.58,61.62,10.03,0.5357,0.883
5138.0,,0.151,12.38,37.28,15.0,4.48,2.58,60.68,13.82,0.7301,0.6443
5149.0,,1.102,12.3,42.83,14.0,4.67,2.61,64.24,32.29,0.9089,1.1218
5151.0,,0.509,12.32,35.03,12.0,4.49,2.57,62.64,30.33,0.5766,0.4026
5157.4,,0.261,12.35,25.39,17.0,4.85,2.54,63.7,35.15,0.5734,0.1602
5165.0,,0.2,12.28,18.52,20.0,5.14,2.45,67.54,3.7,0.4275,0.2355
5171.0,,0.185,12.31,20.05,23.0,5.06,2.37,68.58,1.36,0.4465,0.0561
5182.0,,0.159,12.3,15.77,15.0,4.78,2.49,64.24,2.86,0.3786,0.1733
5194.0,,0.196,12.26,14.52,20.0,5.23,2.42,66.3,3.22,0.3877,0.2616
5202.0,,0.46,12.3,28.06,6.0,3.83,2.68,58.75,12.75,0.4643,0.4289
5205.0,,0.134,12.29,44.02,12.0,4.54,2.6,60.32,9.35,0.7327,0.2517
5215.7,,0.179,12.24,21.62,17.0,5.17,2.48,64.05,5.82,0.4233,0.2429
5228.6,,0.17,12.29,14.42,17.0,4.38,2.41,68.95,1.84,0.3615,0.1605
5243.5,,0.251,12.31,29.61,5.0,4.93,2.66,56.77,11.45,0.4035,0.1963
5250.0,,0.354,12.26,36.09,14.0,5.07,2.55,62.14,13.84,0.6231,0.2883
5252.7,,0.21,12.3,15.24,16.0,5.11,2.47,65.67,3.9,0.3899,0.2005
5264.0,,0.374,12.31,40.48,10.0,4.73,2.61,59.52,8.57,0.5777,0.5027
5264.0,,0.415,12.31,40.48,10.0,4.73,2.61,59.52,8.57,0.5777,0.5027
5264.1,,0.304,12.3,43.78,11.0,4.77,2.6,59.48,8.79,0.6523,0.3395
5271.5,,0.126,12.32,35.61,11.0,5.13,2.61,58.82,21.95,0.5449,0.3816
5275.5,,0.302,12.28,17.97,18.0,4.67,2.43,65.89,4.6,0.3751,0.2858
5301.0,,1.67,12.29,26.77,13.0,5.14,2.52,60.82,14.21,0.3785,0.9221
5304.0,,0.131,12.27,15.62,20.0,4.72,2.49,63.76,4.65,0.4639,0.3541
5316.0,,0.241,12.27,34.51,13.0,5.06,2.57,60.25,10.3,0.5598,0.5125
5329.4,,0.187,12.26,23.92,21.0,5.2,2.4,67.07,8.28,0.413,0.1662
5343.0,,0.162,12.27,27.69,10.0,4.9,2.59,57.34,10.18,0.3772,0.5949
5351.0,,0.257,12.28,20.99,14.0,5.08,2.48,64.83,4.84,0.3618,0.0941
5351.0,,0.192,12.28,20.99,14.0,5.08,2.48,64.83,4.84,0.3618,0.0941
5352.0,,0.799,12.27,16.37,15.0,5.01,2.49,62.3,8.04,0.3713,0.4759
5360.9,,0.251,12.25,19.73,23.0,4.85,2.41,66.7,3.64,0.4602,0.7279
5365.0,,0.256,12.26,16.29,20.0,4.43,2.54,61.66,3.65,0.5717,0.2963
5365.0,,0.239,12.26,16.29,20.0,4.43,2.54,61.66,3.65,0.5717,0.2963
5365.0,,0.222,12.26,16.29,20.0,4.43,2.54,61.66,3.65,0.5717,0.2963
5376.5,,0.13,12.26,22.92,22.0,4.91,2.4,67.45,1.85,0.438,0.1951
5376.5,,0.172,12.26,22.92,22.0,4.91,2.4,67.45,1.85,0.438,0.1951
5379.0,,0.19,12.27,33.96,10.0,5.11,2.58,58.02,6.18,0.4433,0.4478
5382.0,,0.1,12.27,39.98,12.0,4.71,2.57,57.53,7.02,0.5467,0.4315
5384.1,,0.172,12.27,26.24,12.0,4.96,2.57,56.36,4.19,0.3721,0.4698
5394.0,,0.261,12.26,36.4,14.0,4.99,2.55,57.28,2.77,0.5293,0.351
5400.0,,0.569,12.27,22.15,14.0,4.8,2.56,57.38,3.46,0.3866,0.4773
5403.0,,0.277,12.27,28.63,12.0,4.56,2.54,56.91,3.05,0.3599,0.2809
5408.0,,0.572,12.27,34.53,8.0,4.98,2.63,54.39,14.88,0.4178,0.7671
5408.0,,0.631,12.27,34.53,8.0,4.98,2.63,54.39,14.88,0.4178,0.7671
5415.0,,0.707,12.27,38.61,9.0,4.92,2.62,55.35,14.86,0.4777,0.6694
5421.0,1.63,0.63,12.27,40.09,9.0,4.87,2.6,56.56,31.77,0.4897,0.6204
5421.5,,0.574,12.27,40.09,9.0,4.87,2.6,56.56,31.77,0.4897,0.6204
5424.8,,0.766,12.26,59.56,10.0,4.77,2.63,55.98,19.02,0.7617,1.2331
5429.0,,0.797,12.26,40.15,10.0,4.88,2.6,56.5,8.5,0.5103,0.6274
5429.0,,1.49,12.26,40.15,10.0,4.88,2.6,56.5,8.5,0.5103,0.6274
5437.0,,2.37,12.25,57.54,7.0,4.79,2.63,55.09,297.38,0.7026,1.6364
5443.0,,2.482,12.26,65.16,11.0,4.4,2.58,66.77,324.09,1.0704,1.2867
5448.0,,5.03,12.26,50.42,20.0,4.52,2.43,77.47,23.76,0.7153,2.9041
5448.0,,2.348,12.26,50.42,20.0,4.52,2.43,77.47,23.76,0.7153,2.9041
5451.0,,0.678,12.26,63.57,7.0,4.53,2.64,56.76,148.46,0.8287,0.8574
5454.0,1.88,,,63.57,7.0,4.53,2.64,56.76,148.46,0.8287,0.8574
5457.0,1.91,2.23,12.26,91.61,13.0,3.95,2.55,63.29,131.61,1.2803,2.5729
5458.1,,3.57,12.26,91.61,13.0,3.95,2.55,63.29,131.61,1.2803,2.5729
5466.8,,1.25,12.26,113.01,17.0,4.26,2.52,66.98,80.94,1.7473,1.4445
5472.3,,0.562,12.26,84.3,12.0,3.91,2.53,61.59,12.28,1.2186,1.2939
5480.4,,0.319,12.27,90.72,10.0,3.66,2.54,60.49,8.14,1.2835,0.5327
5486.0,1.63,2.72,12.31,61.34,7.0,4.53,2.65,54.88,15.16,0.7578,1.5576
5486.8,,4.49,12.28,76.36,12.0,4.58,2.5,61.68,11.4,1.1942,3.4725
5487.0,2.47,4.301,12.28,76.36,12.0,4.58,2.5,61.68,11.4,1.1942,3.4725
5493.0,,0.747,12.33,52.53,9.0,4.36,2.61,54.22,16.23,0.6392,0.7763
5499.0,,2.848,12.33,85.47,10.0,4.37,2.61,59.71,7.48,1.0797,1.4477
5502.0,1.56,0.066,12.28,8.01,15.0,5.01,2.47,58.59,4.66,0.3287,0.5884
5524.0,,2.073,12.41,65.35,9.0,4.65,2.58,61.24,23.79,0.979,2.1153
5524.0,,3.53,12.41,65.35,9.0,4.65,2.58,61.24,23.79,0.979,2.1153
5563.6,,7.34,12.31,103.27,24.0,4.16,2.4,69.17,520.4,2.3094,6.0952
5563.6,,5.637,12.31,103.27,24.0,4.16,2.4,69.17,520.4,2.3094,6.0952
5564.7,,6.54,12.33,100.49,20.0,3.93,2.45,69.91,13.64,1.9325,4.9706
5565.0,1.77,4.994,12.33,98.54,18.0,3.88,2.47,76.61,4.81,1.499,3.7655
5568.0,,0.094,12.35,8.45,12.0,4.11,2.6,49.69,9.0,0.3086,0.2903
5573.0,,10.819,12.32,102.17,30.0,3.98,2.28,86.25,13.05,1.816,10.2835
5574.0,,0.513,12.33,43.69,7.0,4.36,2.69,57.72,83.36,0.6312,0.3391
5577.0,2.15,0.146,12.32,9.73,7.0,4.32,2.57,50.64,22.36,0.2301,0.4119
5587.0,,1.03,12.31,95.15,26.0,3.43,2.37,72.32,407.73,2.1115,1.2505
5588.0,,8.186,12.32,53.37,16.38,4.47,2.52,69.73,123.61,1.1221,8.986
5588.1,,10.3,12.32,53.37,16.38,4.47,2.52,69.73,123.61,1.1221,8.986
5592.0,2.22,4.705,12.33,130.05,24.0,3.73,2.36,61.98,427.57,3.1956,5.1314
5592.0,,5.69,12.33,130.05,24.0,3.73,2.36,61.98,427.57,3.1956,5.1314
5597.0,,0.153,12.43,11.58,13.0,4.58,2.56,57.7,3.58,0.3518,0.4224
5601.0,,0.789,12.47,91.09,28.0,3.87,2.42,73.48,58.87,1.8426,0.0
5604.5,,0.209,12.54,12.57,8.0,4.87,2.58,51.26,7.44,0.2591,0.4368
5605.8,,0.547,12.7,122.57,12.0,4.03,2.62,55.12,35.72,1.533,1.0258
5610.0,,5.044,12.45,82.81,14.0,3.68,2.6,60.23,9.59,1.0319,2.7604
5610.9,,4.13,12.46,106.84,13.73,2.86,1.96,61.16,13.1,2.3205,3.6175
5611.0,,4.409,12.44,105.14,44.0,2.77,2.0,70.12,18.54,2.9563,3.962
5615.0,,5.33,12.47,116.17,34.0,3.61,2.25,68.29,3.49,3.091,2.8415
5621.5,,3.612,12.74,62.36,12.0,4.47,2.59,69.49,1688.58,1.1096,1.7449
5621.5,,3.132,12.74,62.36,12.0,4.47,2.59,69.49,1688.58,1.1096,1.7449
5622.0,,0.702,12.79,52.66,9.0,4.57,2.63,78.94,110.67,1.182,0.5251
5629.0,,0.102,12.94,10.97,11.0,4.72,2.6,55.32,6.66,0.3241,0.2825
5632.0,,0.229,12.73,43.0,18.0,4.4,2.51,74.11,2.18,0.9057,0.6044
5636.0,,0.317,12.99,9.07,14.0,4.72,2.55,56.55,7.04,0.3605,0.62
5645.0,,1.817,12.85,10.98,9.0,4.46,2.6,52.78,65.53,0.2814,0.5366
5650.0,,4.026,12.28,55.41,31.0,4.31,2.37,76.81,1.71,0.7806,3.0261
5652.0,,1.09,12.31,42.26,20.0,4.05,2.46,72.57,2.25,0.726,1.119
5652.0,,1.148,12.31,42.26,20.0,4.05,2.46,72.57,2.25,0.726,1.119
5661.5,,0.057,12.28,9.55,3.0,5.03,2.68,49.34,24.75,0.2799,0.2536
5664.5,,0.295,12.36,10.56,7.0,5.2,2.59,47.48,10.19,0.2352,0.485
5675.0,,0.064,12.31,12.9,15.0,3.89,2.57,58.27,9.08,0.4046,0.5589
5678.0,,0.381,12.38,43.09,29.0,3.9,2.36,78.34,2.07,0.7232,0.3109
5678.0,,0.149,12.38,43.09,29.0,3.9,2.36,78.34,2.07,0.7232,0.3109
5681.0,,0.2,12.32,51.7,32.0,3.91,2.31,82.69,4.23,0.6687,0.4334
5690.5,,0.353,12.34,10.03,9.0,4.49,2.67,50.05,27.52,0.301,0.4143
5695.0,,0.387,12.2,50.03,32.0,4.75,2.27,70.88,1.88,0.7225,0.5817
5700.0,,0.901,12.3,41.29,18.0,4.31,2.5,84.64,1.4,0.7982,0.9065
5749.0,,0.067,,48.56,7.07,5.13,2.62,65.12,6.7,0.7576,0.5142
5750.0,,0.06,,61.89,9.11,4.7,2.63,69.56,7.3,1.1256,0.7792
5751.0,,0.682,,51.78,6.96,4.86,2.59,73.56,15.5,0.9664,0.5558
5751.0,,0.1,,51.78,6.96,4.86,2.59,73.56,15.5,0.9664,0.5558
5752.0,,0.097,,38.44,3.47,5.83,2.68,45.99,22.05,0.3845,0.237
5754.5,,0.028,,84.16,15.61,4.82,2.6,67.18,642.29,1.1084,0.7303
5755.0,,0.176,,87.85,15.04,4.79,2.57,66.86,102.99,1.2042,0.9558
5756.0,,0.319,,66.09,19.47,3.98,2.54,69.27,11.29,1.1339,0.4425
5756.5,,0.097,,58.4,20.93,3.85,2.42,84.06,52.52,0.6212,0.3436
5760.0,,0.011,,82.68,20.0,3.53,2.47,72.7,11.19,1.3859,1.8234
5770.0,,0.001,,41.78,11.68,4.97,2.59,60.06,283.13,0.6587,0.1662
