DEPTH,COT_anl,COT,CAL,GR,NPHI,PE,RHOB,DT,RT,predicted_COT_model_9_XGB,predicted_COT_model_9_FFNN
5033.4,,0.325,8.62,23.63,17.59,4.4,2.56,84.37,32.88,1.4898,1.4368
5039.2,,5.438,12.57,70.59,15.95,3.68,2.44,53.11,74.01,0.8957,0.0
5042.2,,0.393,12.56,76.84,26.66,5.45,2.43,71.96,368.92,0.9734,1.2546
5045.1,,0.445,13.31,122.44,12.41,3.62,2.48,95.52,59.07,1.6187,0.7777
5048.0,,1.076,9.24,15.73,-0.78,4.49,2.26,99.67,415.13,0.9864,0.8628
5050.9,,0.444,10.85,27.61,5.96,6.11,2.41,89.31,86.18,1.0643,0.9964
5053.8,,4.862,8.91,31.45,14.52,5.01,2.3,128.03,58.16,0.939,0.8007
5056.7,,0.653,9.9,81.83,14.88,4.38,2.46,62.53,424.65,0.9153,0.5875
5059.6,,0.043,13.01,70.98,40.77,3.4,2.63,68.92,14.66,1.0699,0.9977
5062.5,,0.152,12.25,75.84,8.46,4.71,2.45,60.06,15.06,0.8884,0.0
5065.4,,1.195,10.39,26.06,22.69,3.12,2.3,69.56,525.91,0.8958,0.5979
5071.3,,0.881,10.13,39.77,30.88,4.15,2.46,56.86,162.72,1.0653,0.5868
5074.2,,0.426,15.4,63.07,17.49,3.88,2.49,81.25,33.27,3.9221,3.8434
5077.1,,0.975,9.47,74.72,17.61,4.98,2.69,72.73,31.15,1.3988,0.7465
5080.0,,1.08,11.94,142.2,12.24,2.75,2.53,49.23,17.83,1.3458,1.4083
5082.9,,1.153,9.27,73.01,8.39,3.37,2.56,50.58,4.37,0.9938,0.3567
5085.8,,0.495,9.95,47.72,26.18,3.02,2.66,71.46,32.94,1.0954,0.711
5088.7,,0.081,7.25,29.51,14.04,5.47,2.61,59.44,12.49,1.4368,1.1822
5091.6,,0.411,12.64,52.52,10.76,3.81,2.42,106.15,78.76,0.7808,0.572
5094.5,,1.961,12.29,22.78,11.1,3.19,2.69,74.18,14.53,1.1824,0.711
5097.5,,0.745,8.6,51.13,20.9,9.33,2.34,45.81,164.4,1.0779,0.0
5100.4,,0.636,12.24,11.2,13.58,4.86,2.48,62.7,146.63,3.849,3.2234
5103.3,,1.547,10.26,25.31,19.97,4.01,2.41,50.75,0.0,1.0,0.0
5106.2,,0.241,11.57,46.21,17.46,3.3,2.49,82.11,47.69,3.7652,1.2462
5109.1,,1.495,12.67,167.56,9.11,4.66,2.36,80.33,7.47,3.5007,3.4206
5112.0,,0.197,10.35,24.87,18.14,3.59,2.62,64.72,19.08,1.1898,1.7875
5117.8,,0.509,9.92,41.55,29.79,4.9,2.73,83.57,215.09,1.3027,2.3097
5120.7,,0.174,15.57,132.07,22.69,6.78,2.68,59.58,20.3,1.3743,1.1978
5123.7,,1.022,8.72,118.15,29.99,7.52,2.45,48.24,14.59,1.0089,1.0964
5126.6,,0.273,12.12,46.03,16.15,3.46,2.54,53.59,28.31,5.7825,0.1774
5129.5,,1.041,9.86,42.46,27.9,4.8,2.37,75.61,87.8,0.9667,1.4735
5132.4,,0.402,9.43,12.2,11.1,4.34,2.47,83.07,24.43,2.4285,0.6571
5135.3,,0.141,9.68,29.27,17.76,4.29,2.57,99.77,20.5,1.1632,0.6549
5141.1,,1.129,15.54,69.6,12.35,5.56,2.63,57.45,14.07,1.0285,1.8692
5144.0,,0.932,9.49,29.74,34.21,4.01,2.43,86.7,55.32,1.3258,5.0705
5146.9,,0.843,11.62,20.67,14.18,3.92,2.46,62.59,744.36,0.8726,1.3534
5149.9,,0.545,10.87,95.11,24.93,3.82,3.02,84.64,19.69,1.0614,2.1063
5152.8,,0.027,11.79,92.04,2.13,5.73,2.44,76.96,108.5,0.7355,0.0075
5155.7,,0.141,14.74,85.44,12.38,2.4,2.71,62.25,142.4,1.1586,1.7011
5158.6,,0.285,7.6,41.71,29.7,5.75,2.33,63.87,105.16,0.8685,0.2938
5161.5,,0.467,12.14,36.51,11.29,5.77,2.47,61.36,83.14,0.991,0.0
5164.4,,0.355,10.69,72.05,10.82,2.83,2.55,67.85,14.81,1.071,0.9416
5167.3,,0.508,7.5,45.12,27.24,3.03,2.62,75.94,33.54,1.1498,0.8878
5170.2,,0.801,10.07,26.27,19.96,3.59,2.41,90.88,51.48,1.4065,0.8934
5173.1,,0.536,11.06,68.26,22.06,3.88,2.47,64.49,0.0,1.2586,0.6821
5179.0,,0.423,8.6,39.92,23.75,5.3,2.54,86.07,77.14,1.0617,1.8752
5181.9,,0.426,11.7,21.02,10.18,4.06,2.59,60.44,81.04,1.923,1.6381
5184.8,,0.708,15.22,61.48,2.35,3.48,2.32,99.85,37.45,0.7149,0.9654
5187.7,,0.684,10.82,33.08,27.67,4.02,2.65,53.86,8.76,1.0173,0.598
5190.6,,0.37,11.44,43.55,9.08,5.83,2.33,78.3,122.64,0.8599,1.1924
5193.5,,0.552,12.06,59.98,14.12,3.05,2.49,70.55,14.96,2.466,1.5264
5196.4,,0.315,10.27,53.97,0.19,9.0,2.84,81.89,0.0,1.014,1.431
5199.3,,1.489,15.02,63.88,26.88,4.79,2.65,93.81,127.97,0.959,0.5493
5202.3,,1.395,15.52,55.01,17.44,4.59,2.51,46.97,9.01,0.8703,0.0
5205.2,,0.192,8.46,45.38,7.87,5.8,2.37,81.71,125.32,0.9615,1.4024
5208.1,,0.635,13.11,33.55,16.61,4.23,2.59,71.24,361.1,1.524,1.5541
5211.0,,1.815,8.9,88.93,8.78,5.9,2.31,55.3,5.86,0.8556,0.0
5213.9,,0.218,14.52,47.32,12.27,4.28,2.43,49.6,131.7,0.8184,0.0
5216.8,,2.077,11.27,107.03,10.63,3.79,2.49,61.45,608.1,1.1231,1.21
5219.7,,0.673,13.24,22.52,16.42,2.75,2.55,72.46,24.45,1.5784,4.1931
5225.5,,0.189,14.39,48.33,22.15,3.8,2.52,68.32,40.71,0.9704,0.5935
5228.5,,0.062,10.42,37.66,-0.75,4.1,2.5,57.62,4.79,0.8316,0.1997
5231.4,,0.328,10.81,39.91,14.8,4.97,2.72,91.56,112.46,1.0749,0.7067
5234.3,,2.208,10.03,34.36,18.92,4.97,2.59,56.47,122.96,1.2631,0.0
5237.2,,4.684,10.99,48.17,22.88,4.74,2.34,90.66,18.69,0.8248,0.9105
5240.1,,1.465,11.26,46.55,18.68,4.93,2.45,108.21,168.19,0.8659,0.4746
5243.0,,2.741,19.67,22.44,16.59,6.18,2.75,58.65,249.71,1.2818,0.6728
5245.9,,0.771,15.77,83.12,25.18,3.39,2.52,93.45,1424.1,0.9556,0.8915
5248.8,,0.256,11.6,31.24,32.61,5.67,2.48,75.82,10.85,1.1769,5.4352
5251.7,,1.949,10.7,29.17,17.04,5.68,2.6,85.29,82.75,1.2908,0.72
5254.7,,0.797,10.93,27.58,14.09,3.85,2.37,59.38,1036.54,0.9487,0.7537
5257.6,,0.55,11.93,33.91,4.23,4.28,2.56,67.74,37.8,0.7338,0.3932
5260.5,,0.192,8.5,58.79,22.03,4.17,2.5,90.78,167.8,0.9644,0.5317
5263.4,,0.765,10.57,43.77,12.63,4.41,2.44,109.02,45.92,0.7808,0.3832
5269.2,,0.083,14.04,41.38,5.42,4.01,2.48,69.95,70.37,0.7302,0.5131
5272.1,,1.647,8.82,23.01,30.19,3.93,2.43,71.69,90.24,1.0936,3.501
5275.0,,2.467,13.37,45.98,17.63,3.11,2.59,81.47,941.86,1.7959,0.4589
5277.9,,0.1,10.73,37.46,19.15,3.31,2.69,53.37,55.7,0.9667,0.5177
5280.8,,0.417,14.91,30.75,15.59,3.85,2.4,90.49,13.27,1.1592,0.8395
5283.8,,0.307,9.05,83.31,42.98,3.57,2.46,101.49,233.31,0.7541,0.6316
5286.7,,0.219,9.38,98.87,32.02,4.4,2.53,62.9,13.8,1.0656,0.8287
5289.6,,0.069,9.5,46.4,13.06,3.65,2.4,58.5,50.63,0.9501,0.0264
5292.5,,0.279,8.08,133.95,7.44,4.95,2.49,54.93,22.97,1.793,1.0951
5295.4,,0.66,9.12,62.7,10.28,4.87,2.42,64.39,546.6,0.8635,0.0844
5298.3,,0.128,8.31,19.28,6.8,6.08,2.46,50.84,216.35,0.843,0.5112
5301.2,,0.446,13.47,50.6,11.7,4.07,2.68,76.73,378.13,1.161,0.6393
5304.1,,1.813,15.62,41.72,14.85,3.67,2.5,67.19,74.98,1.0076,0.4936
5307.0,,0.065,10.71,46.89,1.76,5.59,2.58,76.87,26.14,0.7864,0.4144
5310.0,,0.085,12.32,42.97,17.19,4.62,2.44,58.21,53.54,0.8429,0.0
5312.9,,0.834,12.8,44.12,18.56,4.52,2.33,57.71,80.38,0.813,0.0
5318.7,,0.155,9.36,38.84,13.3,6.6,2.4,87.61,63.06,0.9998,1.1655
5321.6,,0.429,13.53,64.47,23.02,4.48,2.57,74.56,86.32,1.1954,0.775
5324.5,,0.314,10.69,33.72,9.47,5.07,2.53,63.76,12.51,0.8125,0.474
5327.4,,0.227,9.61,44.7,15.99,2.57,2.61,87.91,24.14,1.0152,0.4784
5330.3,,0.178,18.89,58.61,11.3,3.43,2.44,66.05,64.4,0.8999,0.289
5333.2,,0.118,7.15,52.94,24.46,4.01,2.47,61.43,71.8,0.9092,0.0
5336.2,,0.491,10.35,68.06,8.97,3.16,2.53,46.89,129.86,0.9295,0.0
5339.1,,0.248,9.68,81.58,10.0,4.72,2.51,77.51,2.9,1.0384,0.522
5342.0,,1.611,11.92,52.33,20.61,4.02,2.3,79.07,34.07,5.6051,0.7047
5344.9,,1.875,8.92,37.64,4.85,4.12,2.58,69.32,25.23,0.7338,0.5611
5347.8,,0.097,11.02,30.55,25.86,5.34,2.5,102.56,25.79,1.1357,1.58
5350.7,,0.543,13.21,45.92,15.65,4.84,2.48,49.14,63.58,0.8473,0.0
5353.6,,0.119,8.42,66.85,15.8,5.81,2.37,67.49,273.37,1.006,0.2336
5356.5,,0.296,6.61,33.89,0.0,3.99,2.54,49.78,12.95,0.8316,0.0
5359.4,,1.309,12.64,90.15,12.42,7.78,2.51,93.36,146.59,0.9506,1.2908
5362.4,,0.179,10.78,68.14,22.88,3.99,2.47,98.99,4.94,0.7684,0.8773
5368.2,,2.624,8.56,94.62,1.23,2.78,2.81,74.78,33.82,0.8909,1.2505
5371.1,,0.07,12.53,43.92,10.73,5.01,2.21,113.09,0.0,0.7351,1.1475
5374.0,,11.496,10.23,78.64,24.1,2.74,2.79,69.2,35.7,1.1368,1.6365
5376.9,,0.069,9.18,23.06,10.86,4.66,2.68,54.63,67.11,0.9609,0.6695
5379.8,,0.748,9.31,17.13,10.47,4.17,2.44,62.13,144.38,1.8835,1.3522
5382.7,,0.424,12.31,45.13,23.73,3.59,2.31,60.06,22.46,0.8685,0.1933
5385.6,,0.146,9.86,80.58,25.94,5.59,2.34,96.43,71.81,0.6734,0.7344
5388.6,,0.847,12.11,30.21,11.6,4.96,2.53,96.3,55.87,1.0864,0.1195
5391.5,,0.122,10.75,89.67,16.56,4.49,2.54,72.97,11.81,1.3939,1.6454
5394.4,,2.021,9.81,40.63,12.34,3.53,2.64,76.0,11.86,1.161,0.6491
5397.3,,0.376,10.03,49.53,10.94,4.34,2.55,64.09,13.69,1.1033,2.2385
5400.2,,0.271,8.19,152.99,7.53,4.6,2.35,55.29,18.65,2.0096,4.9123
5403.1,,0.049,7.52,27.81,17.99,3.39,2.74,55.39,36.72,1.3301,0.5554
5406.0,,0.136,12.37,38.32,7.02,4.21,2.56,88.57,346.76,0.9704,0.4538
5408.9,,0.56,9.33,52.42,27.02,3.93,2.43,72.3,6.62,0.9926,1.4697
5411.8,,0.888,9.39,61.56,20.36,3.42,2.48,83.53,15.91,1.0857,4.2584
5414.8,,0.235,17.93,30.62,15.77,3.92,2.47,69.26,10.86,1.1125,0.4788
5417.7,,4.823,13.35,73.35,22.31,4.3,2.44,60.97,1248.71,1.0623,0.0
5420.6,,0.096,13.86,28.57,3.05,4.36,2.68,73.32,58.57,0.9078,1.311
5426.4,,0.318,8.14,34.9,17.5,5.04,2.58,47.67,34.07,1.12,0.0
5429.3,,0.139,6.92,18.48,17.67,3.42,2.58,53.95,56.68,1.3767,0.5868
5432.2,,0.402,16.14,25.22,30.39,3.4,2.46,83.48,141.4,1.2549,4.8263
5435.1,,0.184,10.27,46.91,16.01,2.91,2.46,84.72,0.84,1.0538,1.2133
5438.0,,0.33,15.88,117.93,16.12,5.58,2.68,67.67,376.53,1.182,1.8764
5441.0,,1.404,17.63,38.7,24.49,5.15,2.43,94.73,31.18,0.9962,1.3335
5443.9,,1.54,9.84,57.03,11.23,4.53,2.36,66.89,36.21,0.8542,0.3364
5446.8,,0.308,8.61,43.66,17.35,2.37,2.48,70.31,59.26,1.3258,0.5082
5449.7,,0.683,9.7,26.57,15.49,4.67,2.47,62.63,561.79,0.9103,0.5019
5452.6,,1.448,12.25,22.36,26.11,3.83,2.59,67.94,7.56,1.0672,2.4667
5455.5,,0.271,12.36,25.27,22.16,3.89,2.32,87.33,905.63,1.0701,1.2395
5458.4,,0.021,10.42,41.95,10.5,8.12,2.72,81.04,50.1,1.3202,0.7333
5461.3,,1.047,6.56,42.92,22.92,3.45,2.47,56.1,20.42,0.9092,0.0
5464.2,,0.3,14.55,32.16,14.75,4.55,2.74,79.2,160.73,2.3824,0.822
5467.2,,0.302,12.07,78.0,24.09,5.52,2.54,60.01,29.8,1.0878,0.3563
5470.1,,0.047,12.95,51.77,20.13,4.3,2.59,102.57,88.62,0.9662,1.2313
5475.9,,0.447,6.68,62.73,21.32,4.69,2.75,89.05,11.7,1.1514,0.6207
5478.8,,1.214,10.7,51.53,3.76,3.76,2.5,70.08,31.42,0.738,0.3066
5481.7,,0.382,14.45,66.5,-0.42,3.85,2.83,116.42,1.0,0.7721,1.5255
5484.6,,0.368,7.55,55.96,-0.78,8.35,2.77,51.69,7.93,0.975,0.7107
5487.5,,0.321,9.22,26.86,38.96,4.01,2.64,48.77,39.02,1.2056,2.4329
5490.4,,0.779,10.48,29.64,22.36,3.65,2.5,79.36,35.98,1.3089,3.3749
5493.3,,0.921,8.24,58.92,13.7,3.27,2.57,83.37,68.44,1.221,0.8929
5496.3,,0.864,9.36,70.83,23.29,3.93,2.71,78.37,181.92,1.131,1.0634
5499.2,,0.229,12.53,46.53,9.74,3.85,2.51,84.68,113.68,0.936,0.726
5502.1,,0.275,11.11,31.41,35.97,5.82,2.51,70.35,28.02,1.2582,4.5521
5505.0,,0.047,6.97,17.4,14.42,5.59,2.5,54.87,135.48,1.0169,0.9255
5507.9,,0.763,11.25,79.13,8.08,4.43,2.63,61.41,124.52,2.418,0.8016
5510.8,,0.381,10.34,50.96,16.15,4.67,2.45,71.11,8.84,1.083,1.0973
5513.7,,0.048,8.72,19.79,20.18,5.43,2.3,71.15,378.41,1.1196,0.9305
5516.6,,0.896,11.7,33.86,22.31,4.52,2.47,52.52,346.64,1.2067,0.0
5519.5,,0.272,8.05,39.95,12.29,3.98,2.57,76.1,4.92,1.2332,1.3703
5525.4,,0.199,9.93,55.1,13.96,4.96,2.53,102.5,5.32,0.8895,1.0435
5528.3,,0.292,9.15,26.45,22.64,5.3,2.49,54.34,15.14,0.9116,0.0
5531.2,,1.317,7.35,34.08,25.25,4.65,2.64,76.1,870.14,1.24,1.531
5534.1,,0.532,13.28,34.31,12.43,6.42,2.42,112.18,695.53,0.9778,0.497
5537.0,,0.363,14.45,62.45,11.31,5.73,2.23,58.85,25.51,0.945,0.0
5539.9,,0.4,9.97,110.73,4.36,5.17,2.52,69.77,8.59,0.784,0.301
5542.8,,0.066,12.26,29.15,1.98,4.06,2.42,72.32,2.08,0.766,0.9961
5545.7,,0.005,7.68,50.36,31.02,3.46,2.42,62.24,136.81,1.0409,0.8264
5548.7,,0.354,11.37,35.97,1.71,4.64,2.4,62.45,74.55,0.8379,0.567
5551.6,,1.628,9.16,49.39,17.19,4.14,2.49,74.83,35.25,3.1693,2.0652
5554.5,,0.78,16.42,105.2,12.39,4.16,2.35,51.55,81.86,0.8707,0.0
5557.4,,0.756,12.68,68.78,33.29,4.79,2.46,52.66,313.43,0.9858,0.0
5560.3,,1.357,16.13,41.87,19.4,3.9,2.54,82.58,40.24,1.266,0.699
5563.2,,1.351,12.7,28.47,14.41,3.87,2.49,82.13,1.39,3.2692,0.7219
5566.1,,0.448,8.51,84.98,33.22,4.19,2.46,82.31,96.66,1.8796,0.9246
5569.0,,4.957,9.92,40.1,24.27,3.4,2.42,98.57,158.42,0.8156,0.9807
5574.9,,0.126,6.55,62.83,29.3,7.35,2.7,85.4,15.1,0.9688,0.9933
5577.8,,0.318,12.07,46.8,36.8,4.27,2.5,66.32,444.54,1.1168,2.3367
5580.7,,0.856,9.22,32.11,9.55,4.41,2.4,69.32,67.45,0.8175,0.5425
5583.6,,2.168,10.95,55.69,24.64,4.86,2.43,68.87,20.51,0.9323,1.1155
5586.5,,0.626,9.56,72.83,38.46,2.88,2.39,64.42,0.0,0.8914,1.5271
5589.4,,0.542,10.35,68.65,15.59,6.59,2.61,81.07,118.56,1.7971,0.8657
5592.3,,0.676,12.53,34.66,11.38,3.01,2.55,63.57,285.86,2.0404,0.8132
5595.2,,0.091,10.84,20.5,16.37,5.71,2.75,58.96,15.11,1.2818,0.8192
5598.1,,0.634,13.58,30.72,-0.78,5.05,2.59,55.45,14.0,0.9759,0.1816
5601.1,,0.028,12.3,26.62,29.36,4.59,2.68,69.16,150.12,1.2598,2.4794
5604.0,,2.159,10.8,58.73,9.97,6.52,2.28,86.18,47.0,0.8343,1.38
5606.9,,0.38,16.39,58.94,24.58,4.28,2.53,73.11,102.8,1.4136,1.0953
5609.8,,0.118,9.48,40.96,11.64,4.17,2.81,73.19,0.0,1.161,0.8366
5612.7,,0.47,11.32,52.44,10.48,3.41,2.59,86.67,102.42,1.171,1.0194
5615.6,,0.648,11.79,62.15,18.86,5.03,2.73,82.46,8.65,1.2981,0.5495
5618.5,,0.518,11.64,44.26,25.18,5.51,2.28,59.79,9.14,0.8685,0.1664
5624.3,,0.246,9.26,73.1,19.69,5.62,2.96,81.08,13.87,1.2419,1.6438
5627.3,,0.19,11.94,28.12,8.14,4.06,2.81,72.79,40.19,1.0227,0.6263
5630.2,,0.428,8.1,50.54,28.59,5.91,2.44,74.06,13.72,1.139,1.7689
5633.1,,0.065,9.18,45.48,5.95,4.53,2.72,56.99,1277.34,0.975,0.4313
5636.0,,0.016,12.51,67.45,24.12,4.95,2.41,78.99,391.06,1.5317,1.7033
5638.9,,0.37,10.02,24.56,18.32,3.78,2.42,83.44,205.83,1.3825,0.7581
5641.8,,1.052,11.13,61.64,-0.41,7.96,2.6,73.98,37.33,0.9312,0.1544
5644.7,,1.325,11.23,54.28,4.17,5.54,2.64,123.22,44.48,0.7721,0.9837
5647.6,,0.675,11.01,21.92,22.54,3.29,2.78,66.37,28.47,1.0466,2.0136
5650.5,,0.045,7.18,30.5,24.48,3.05,2.65,76.55,7.1,1.24,1.8183
5653.5,,1.511,8.88,43.87,28.54,7.5,2.56,64.35,35.89,1.1282,0.1541
5656.4,,6.547,12.52,39.55,14.19,3.76,2.37,88.7,26.51,0.9456,1.177
5659.3,,0.49,14.73,66.68,4.5,3.93,2.36,56.74,31.54,0.8432,0.0
5665.1,,0.241,9.28,27.9,5.72,4.6,2.33,102.32,115.05,0.9118,0.9193
5668.0,,0.562,8.48,57.9,9.34,4.32,2.54,61.53,0.0,1.7247,1.3398
5670.9,,0.38,11.53,33.4,25.87,4.02,2.33,91.8,21.13,1.1534,1.1257
5673.8,,0.095,9.5,105.24,6.92,3.82,2.77,71.11,51.67,0.9437,1.5288
5676.7,,0.083,8.06,40.24,16.21,3.86,2.37,58.2,13.61,0.813,0.0506
5679.7,,0.588,11.15,107.67,9.28,3.68,2.43,75.57,30.39,0.9208,0.8791
5682.6,,0.156,9.44,60.35,26.62,3.51,2.4,73.69,297.63,1.0165,1.5373
5685.5,,0.353,7.6,32.26,3.78,4.1,2.6,59.27,4.47,1.1809,0.8587
5688.4,,0.37,15.58,159.99,15.2,3.8,2.64,55.61,36.68,1.4957,1.5757
5691.3,,0.297,10.98,26.46,19.25,4.61,2.53,73.76,156.58,1.9542,3.6128
5694.2,,2.175,12.16,31.52,23.73,2.54,2.77,70.18,23.17,1.1856,1.7419
5697.1,,0.192,9.76,44.76,14.47,5.62,2.46,62.75,494.12,0.9206,0.0
5700.0,,0.142,12.6,27.35,18.69,3.21,2.51,77.47,15.41,1.9509,3.0857
5702.9,,0.392,12.89,77.12,7.5,4.05,2.59,70.8,70.01,0.9906,0.4665
5705.8,,0.789,10.05,148.09,-0.78,6.32,2.59,59.72,53.96,1.5357,0.4231
5708.8,,0.142,9.74,95.39,19.79,5.32,2.44,58.14,145.78,0.9251,0.4712
5711.7,,0.23,11.68,47.34,24.04,5.08,2.38,63.9,23.09,0.8685,0.4916
5714.6,,0.119,15.02,24.14,29.12,4.33,2.49,56.45,10.34,1.0374,1.2433
5717.5,,0.116,9.93,110.17,7.66,3.26,2.4,77.44,435.7,0.9246,0.5392
5723.3,,0.156,11.47,57.2,30.25,3.39,2.58,80.61,41.76,1.2273,0.6232
5726.2,,0.372,7.21,68.56,12.73,3.94,2.31,61.56,108.12,0.9815,0.0094
5729.1,,0.717,10.53,112.53,4.83,3.77,2.62,50.37,21.71,1.0822,1.0633
5732.0,,0.772,11.72,51.38,27.97,5.39,2.52,48.76,198.26,0.9779,0.0
5735.0,,3.813,11.97,82.08,9.71,4.63,2.52,66.91,3.63,0.8711,0.6065
5737.9,0.25,0.013,11.18,144.67,16.77,5.22,2.53,86.17,65.16,1.2799,1.4289
5740.8,0.35,0.271,12.28,83.55,21.28,4.02,2.61,77.73,0.87,1.7418,1.1705
5743.7,0.6,0.044,12.3,49.49,8.71,2.27,2.64,91.71,0.73,0.9173,1.1019
5746.6,,0.272,10.22,40.07,0.1,3.7,2.65,53.12,126.42,0.975,1.1612
5749.5,1.2,0.68,10.03,69.85,18.49,4.01,2.59,47.86,178.55,1.3589,0.3561
5752.4,,0.482,7.15,111.87,12.58,4.56,2.6,84.95,0.12,1.1804,1.3029
5755.3,,1.131,11.81,26.67,14.38,3.73,2.66,80.25,55.04,1.5303,0.7359
5758.2,,1.849,10.52,119.07,18.06,3.79,2.42,60.78,0.0,1.0828,3.9072
5761.2,,2.381,9.61,67.92,19.03,4.9,2.32,114.21,16.08,0.7257,0.6585
5764.1,3.0,2.006,6.37,35.03,25.32,4.11,2.54,64.19,38.5,1.0334,0.6513
5767.0,,0.099,10.59,90.41,12.73,4.49,2.44,64.78,159.95,0.9426,0.9799
5769.9,,0.227,7.88,21.35,16.91,3.66,2.62,61.14,962.11,1.2964,2.4107
5772.8,,0.133,8.45,62.85,8.9,2.36,2.47,106.02,11.03,0.7634,0.5485
5775.7,0.84,0.534,13.03,45.62,10.69,5.42,2.73,105.19,63.94,0.8301,1.127
5778.6,,0.336,10.76,87.97,2.49,4.28,2.38,70.86,43.54,0.708,0.183
5781.5,,0.127,7.64,67.18,1.68,4.95,2.32,55.71,134.86,0.8302,0.0
5784.4,,0.272,8.5,47.99,15.29,4.49,2.61,69.62,71.36,1.3692,0.8205
5787.4,,0.715,18.07,106.48,12.48,4.55,2.4,81.64,65.22,1.0514,1.2324
5790.3,,0.001,13.92,33.44,21.58,4.73,2.41,65.52,13.14,0.9026,0.1854
5793.2,,0.745,12.29,92.02,17.98,2.8,2.48,72.83,385.07,1.9361,2.8164
5796.1,,1.152,8.85,53.52,5.12,2.56,2.74,63.09,27.51,0.9035,0.6257
